userid,itemid,weekday,domain,sales_chart,sales_rank,brand,price,user_pos_1month_seq,user_neg_1month_seq,user_pos_2month_seq,user_neg_2month_seq,user_pos_6month_seq,user_neg_6month_seq,label,timestamp,is_augmented
2441873,418097,2,10,22,8,2131,4,[],[],[],[],[],[],1,1521590400,False
1334488,648395,1,10,22,9,14472,4,[],[],[],[],[],[],0,1503360000,False
1782828,506078,1,10,24,9,11626,4,[],[],[],[],[],"[836169, 1034330, 634818, 374754, 1262089]",0,1526947200,False
315704,903975,3,10,22,7,3755,5,[],[],[802596],[],[802596],[],1,1522281600,False
2266031,1041959,4,10,22,8,15352,5,[],[],[1233456],[],"[1273551, 376026, 867081, 1178331, 1343285, 1233456]",[1290425],0,1533859200,False
2840553,765545,1,10,24,7,11696,4,[],[],[],"[318579, 1116971]",[],"[318579, 1116971]",0,1510617600,False
2144033,671908,5,10,24,10,743,4,[],[],[],"[366945, 280667, 366945]",[],"[366945, 280667, 366945]",0,1517011200,False
316748,405847,1,10,22,7,17044,4,[],[],[],[],[],[],0,1527552000,False
2171515,997066,2,10,22,9,11626,5,"[874042, 1288958]",[],"[874042, 1288958]",[],"[672729, 725915, 598153, 874042, 1288958]",[],0,1510704000,False
2857842,467470,0,10,22,6,16913,1,[],[],[],"[850442, 627239, 274656]",[],"[850442, 627239, 274656]",0,1527465600,False
272276,642688,2,10,22,9,11626,4,[],[],[],[],[914492],[],0,1513728000,False
150221,630209,4,10,22,4,11626,3,[],[],[],[],[],[],0,1504224000,False
1788186,514467,4,10,34,9,13467,3,[],[],[],[],[],[],0,1516320000,False
2045638,1111178,1,10,22,6,15224,1,[],[],[],[],[],[773495],0,1516665600,False
881158,493300,4,10,22,8,16495,4,"[582060, 356770, 867792]",[],"[594394, 582060, 356770, 867792]",[548577],"[594394, 582060, 356770, 867792]",[548577],0,1526601600,False
2726478,919157,3,10,22,10,22200,4,[],[],[],[],[],[],1,1530748800,False
672139,770408,1,10,22,8,10609,4,[],[],[],[],"[1031824, 459223, 366305, 870450, 412351]",[],0,1525132800,False
1144431,482434,3,10,22,9,11626,4,[],[],[],[],[],[],0,1510790400,False
772801,454986,0,10,22,6,11626,3,[],[],"[1326173, 521645, 619172, 313562]",[],"[295148, 1346668, 594208, 366546, 198733, 1158604, 366546, 405057, 1326173, 521645, 619172, 313562]",[],0,1523232000,False
1571610,984203,0,10,22,9,958,4,[],[],"[318472, 366506, 361685, 291684, 804623]",[1041474],"[682408, 463239, 684697, 318472, 366506, 361685, 291684, 804623]","[361148, 968130, 1041474]",1,1526256000,False
2718325,871158,1,10,22,8,11626,4,[710435],[],"[685658, 710435]",[],"[685658, 710435]",[],0,1515456000,False
1401411,498327,0,10,34,9,12512,4,[],[],[],[],[],[],0,1519603200,False
1966903,649067,6,10,22,8,11900,4,[],[],[],[],[],[],0,1504396800,False
188058,807315,2,10,22,7,14400,4,[],[],[],[],"[996545, 981353, 623946, 901017]",[1341906],1,1515542400,False
1858445,315149,0,10,22,9,11626,4,[],[1334210],[],[1334210],[],[1334210],0,1512950400,False
1090220,950593,0,10,22,5,11626,4,[],[],[],[],"[1158447, 767814]","[1045484, 263840]",1,1528070400,False
602010,768828,0,10,22,8,11626,3,[],[],[],[],[],[],0,1522022400,False
2233717,1204238,2,10,22,9,11626,4,[],[],[],[],[],[],0,1503446400,False
1476758,999010,3,10,22,9,8912,4,[],[],[],[],[],[],1,1524096000,False
914931,591643,2,10,24,9,11626,4,[],[],[],[],[],[1069386],0,1529452800,False
2388498,1336780,4,10,22,8,12075,4,"[453735, 1147473, 1174790, 717920, 346476, 337292, 275604, 1363100]","[1132532, 571319, 1069208, 414009, 982185, 552741, 1110717, 976271, 580056, 841056]","[241741, 453735, 1147473, 1174790, 717920, 346476, 337292, 275604, 1363100]","[1132532, 571319, 1069208, 414009, 982185, 552741, 1110717, 976271, 580056, 841056]","[575647, 731560, 764439, 1175403, 300818, 1213696, 320564, 580167, 187380, 166599, 354589, 970661, 354589, 815123, 241741, 453735, 1147473, 1174790, 717920, 346476, 337292, 275604, 1363100]","[441680, 633787, 552896, 364776, 515414, 1297057, 402106, 364776, 1132532, 571319, 1069208, 414009, 982185, 552741, 1110717, 976271, 580056, 841056]",1,1513900800,False
794686,627638,3,10,22,9,11626,3,[],[548600],[65171],[548600],[65171],[548600],0,1528934400,False
1871357,662827,3,10,34,9,17333,4,[],[],[],[],[],[],1,1513814400,False
916265,1001298,4,10,22,9,14907,5,[1255639],[670167],[1255639],[670167],[1255639],"[322006, 420975, 792305, 670167]",1,1515715200,False
1623658,1111626,4,10,22,6,11626,5,[],[],[],[],"[485150, 1248723, 675745, 1366306, 1175327]",[966868],0,1530835200,False
946867,689447,4,10,22,8,8466,4,[],[],[],[],[],[],1,1519948800,False
1309071,705505,1,10,22,7,11626,3,[],[],[],[],[],[],0,1506384000,False
304782,515482,2,10,22,9,8774,4,"[1286334, 710355, 546221]",[1180203],"[1286334, 710355, 546221]",[1180203],"[1286334, 710355, 546221]","[1145960, 1180203]",1,1529452800,False
1088377,764124,3,10,22,9,14907,4,[],[],[],[],[],[],0,1521676800,False
2578141,538150,3,10,22,6,7412,4,[],[],[],[],[],[],1,1523491200,False
2479315,874238,0,10,22,9,11626,4,[],[],[],[],[1306264],[],1,1515369600,False
1958305,930727,6,10,22,7,3443,4,[1097690],[],[1097690],[],"[968130, 1097690]",[],1,1518307200,False
1859894,309126,0,10,22,9,965,5,[],[],[],[],[],[],0,1503878400,False
2211240,959394,4,10,34,9,3755,4,[],[],[],[],[],[],0,1510272000,False
1234846,338568,5,10,22,7,7346,4,[],[],[],[],"[428868, 1365046, 289563, 1245980, 599102, 659069, 663854]",[1205108],1,1518220800,False
471610,412174,3,10,22,9,11626,5,"[830837, 772991, 1080738, 1150291, 851302, 917054]",[],"[830837, 772991, 1080738, 1150291, 851302, 917054]",[],"[830837, 772991, 1080738, 1150291, 851302, 917054]",[],0,1511395200,False
2740215,343954,6,10,22,5,11626,5,[],[],[],[],[],[],0,1518912000,False
781216,539152,5,10,22,7,11084,4,"[780530, 786598]",[],"[780530, 786598]",[],"[780530, 786598]",[],0,1503100800,False
1264937,364340,5,10,22,7,11626,5,[],[],[],[],"[402216, 335562]",[],1,1520035200,False
210,348040,5,10,22,9,11626,4,[],[],[],[],[884432],[],1,1526083200,False
2670872,373269,6,10,22,6,6608,4,"[750041, 642621, 330944, 673563]",[],"[272366, 1246206, 750041, 642621, 330944, 673563]","[337133, 841007]","[834823, 444889, 1023307, 330766, 272366, 1246206, 750041, 642621, 330944, 673563]","[1101196, 769203, 445642, 337133, 841007]",1,1508630400,False
100136,1186599,4,10,22,5,11626,3,[],[],[],[],"[834917, 663838, 730166, 921320, 678777]","[890102, 1229723]",1,1513296000,False
2437803,678756,4,10,22,7,11626,3,[],[],[],[],[],[],0,1505433600,False
973180,1276638,2,10,22,8,11626,4,[],[],[],[],[],[],0,1520985600,False
2260388,334259,1,10,34,9,16918,6,[],[],[],[],"[969214, 366968, 84754, 449784, 714054, 366968, 84753, 84755, 153841, 259557, 1232787, 15090, 118648, 1080449, 704051, 624266, 577202, 508426, 902991, 902076, 1171807, 519113, 983449, 358766, 667029, 715149, 7697, 102486, 537914, 358766]",[1359579],1,1515456000,False
760068,465086,2,10,22,7,15394,4,[],[],[],[],[],[],1,1524614400,False
461822,1064170,1,10,22,8,5353,4,[],[],[],[],[],[],0,1534204800,False
1281894,289854,2,11,37,8,10472,5,[],[],[],[],[],[],1,1513728000,True
2835522,256958,5,11,8,9,11626,4,[],[],[],[],[],[],1,1521849600,True
1754719,1143318,4,11,34,9,9386,4,[],[],[],[],[1110742],"[1019451, 674537]",1,1520553600,True
1797934,1065254,3,11,34,9,962,3,[],[],[],[],"[1016926, 135074]","[1176667, 2222]",1,1524096000,True
625329,193290,2,11,8,9,11626,4,[],[],[],[],[],[],1,1504051200,True
815035,111109,2,11,8,10,11626,4,[],[],[],[],[],[],1,1512518400,True
1201421,495099,2,11,34,9,4020,5,[],[],[],[],[],[],1,1513123200,True
121224,110554,3,11,8,9,11626,4,[],[],[],[],[],[],1,1507161600,True
782244,497388,2,11,39,10,1398,6,[],[],[],[],[],[],1,1514937600,True
2156670,397168,6,11,34,9,11626,5,[],[],[],[],[],[],1,1511049600,True
2309447,889094,2,11,34,9,8295,4,[],[],"[945010, 285967]",[600766],"[427560, 782089, 343610, 1211482, 379756, 945010, 285967]","[490184, 600766]",1,1511913600,True
2307926,1112947,4,11,14,9,11626,5,[],[],[],[],[],[],1,1520553600,True
910913,1233124,6,11,34,9,15009,4,[],[],[],[],[],[],1,1519516800,True
129420,81664,2,11,8,2,18570,3,"[873122, 202781, 389088, 1208344, 202775, 360425, 1266811, 360425]","[836038, 66947, 295687, 1208351, 1267133]","[873122, 202781, 389088, 1208344, 202775, 360425, 1266811, 360425]","[836038, 66947, 295687, 1208351, 1267133]","[873122, 202781, 389088, 1208344, 202775, 360425, 1266811, 360425]","[364171, 364171, 836038, 66947, 295687, 1208351, 1267133]",1,1522195200,True
712434,1034378,1,11,14,10,8637,4,[1061793],[],[1061793],[],[1061793],"[666942, 1254482]",1,1511222400,True
2041191,1112301,6,11,34,9,15655,4,[],[],[],[],[],[],1,1508025600,True
1995936,1129597,5,11,14,10,16003,3,"[890826, 947241]",[1043555],"[890826, 947241]",[1043555],"[890826, 947241]",[1043555],1,1527292800,True
285262,45340,2,11,8,9,20341,3,"[843665, 259040, 285417, 823224]",[],"[843665, 259040, 285417, 823224]",[],"[843665, 259040, 285417, 823224]",[],1,1516752000,True
2647570,508670,0,11,34,9,22058,4,[],[],[],[],[],[],1,1509926400,True
2869782,674201,0,11,34,9,6574,6,[],[],[],[],[],[329466],1,1520208000,True
1609567,632586,0,11,34,9,11898,4,[],[],[],[],[],[],1,1522627200,True
1887323,31983,1,11,8,9,11626,4,[61276],[518879],[61276],[518879],"[19547, 1122325, 86021, 38147, 61276]","[14831, 518879]",1,1511827200,True
1278589,1062865,0,11,14,9,22200,5,"[1359090, 1354499, 1105562]",[],"[713216, 1100169, 504010, 805273, 895560, 493607, 424091, 1359090, 1354499, 1105562]",[493220],"[383007, 854057, 275713, 1175335, 713216, 1100169, 504010, 805273, 895560, 493607, 424091, 1359090, 1354499, 1105562]","[505291, 975564, 493220]",1,1511136000,True
341168,886799,5,11,14,10,14729,4,[],[],[],[],[],[457621],1,1524268800,True
2593709,33189,6,11,8,9,11626,4,"[231833, 127656, 76960]","[74624, 245558, 146858, 143708, 125831, 4972, 53356]","[190257, 72016, 114962, 30703, 231833, 127656, 76960]","[225153, 74624, 245558, 146858, 143708, 125831, 4972, 53356]","[118335, 100109, 76499, 76492, 76795, 222070, 76739, 206727, 76933, 141772, 114773, 140281, 204835, 129317, 926922, 1266749, 77057, 32287, 190257, 72016, 114962, 30703, 231833, 127656, 76960]","[225153, 74624, 245558, 146858, 143708, 125831, 4972, 53356]",1,1523750400,True
2136468,661434,0,11,14,2,11046,5,[],[],[],[],"[144688, 822218, 407748, 95230]","[937255, 4988]",1,1509321600,True
2482527,747861,1,11,34,9,7014,4,[],[],[],[],[],[],1,1508803200,True
2532281,35557,1,11,8,9,19983,1,[],[],[],[],[],[],1,1502755200,True
2427564,512757,1,11,34,9,11626,4,[],[],[],[],[],[],1,1507593600,True
2024875,1330715,3,11,39,10,0,5,[],[],[],[],[],[],1,1507766400,True
719906,1139910,2,11,14,10,15959,1,"[983878, 335407, 276132, 1188336, 1153811, 311338, 311347, 618470, 997215, 981738, 836188, 237274, 129942, 400357, 268341, 925728, 1366404, 1226082, 398652, 1004310, 1076076, 805246]","[862525, 1049916, 611959]","[983878, 335407, 276132, 1188336, 1153811, 311338, 311347, 618470, 997215, 981738, 836188, 237274, 129942, 400357, 268341, 925728, 1366404, 1226082, 398652, 1004310, 1076076, 805246]","[862525, 1049916, 611959]","[983878, 335407, 276132, 1188336, 1153811, 311338, 311347, 618470, 997215, 981738, 836188, 237274, 129942, 400357, 268341, 925728, 1366404, 1226082, 398652, 1004310, 1076076, 805246]","[862525, 1049916, 611959]",1,1519776000,True
712580,372187,2,11,34,9,4799,5,[],[],[],[],"[1292158, 347707, 351700, 483949, 987477, 987474, 432874, 333351, 403367, 931286, 372290, 1062557, 324445, 572821, 730258, 351700, 287590]","[1118273, 448872, 991214, 1194452, 550585]",1,1525219200,True
2563524,658928,2,11,34,9,11626,4,[],[],[],[],[],[],1,1504656000,True
2205471,864656,5,11,34,9,8138,4,[],[],[],[],[982967],[],1,1520035200,True
2779336,152754,0,11,8,10,19461,4,[],[],[],[],[],[],1,1503878400,True
1434396,874143,6,11,34,9,9667,4,[],[],[],[],"[1119669, 671078]",[],1,1523750400,True
2465989,1314792,6,11,34,9,5088,5,[],[],[],[],"[1019235, 85811, 905970, 1260072, 1336027, 354968, 354968, 864812]",[],1,1514678400,True
1090460,44729,3,11,8,10,18424,3,"[18807, 54676, 1976, 37933, 21185, 12121, 38721]",[26893],"[18807, 54676, 1976, 37933, 21185, 12121, 38721]",[26893],"[18807, 54676, 1976, 37933, 21185, 12121, 38721]",[26893],1,1519862400,True
2566613,100928,1,11,8,2,19700,0,"[108052, 185837, 171878]",[],"[99750, 158299, 106055, 1044273, 158297, 100134, 108052, 185837, 171878]",[],"[236917, 99750, 158299, 106055, 1044273, 158297, 100134, 108052, 185837, 171878]",[1045833],1,1509408000,True
2187153,977071,4,11,34,9,11593,4,[],[],[1230559],[990479],[1230559],[990479],1,1512086400,True
298262,804687,1,11,34,9,11626,4,[],[],[],[],[],[],1,1526342400,True
1275430,533889,0,11,34,9,11626,4,[],[],[],[],"[1142012, 1170226, 1120001, 338256, 1241128]",[1356793],1,1526256000,True
2141548,48555,1,11,8,9,11626,3,"[549588, 1347688, 317763, 115895, 150459, 267016, 97524, 267454, 86298]","[1627, 97523, 506002, 11986, 29542]","[549588, 1347688, 317763, 115895, 150459, 267016, 97524, 267454, 86298]","[1627, 97523, 506002, 11986, 29542]","[549588, 1347688, 317763, 115895, 150459, 267016, 97524, 267454, 86298]","[1627, 97523, 506002, 11986, 29542]",1,1510012800,True
2677381,546653,5,11,34,9,3745,5,[],[],[],[],[],[],1,1512777600,True
1886171,24795,0,11,8,10,11626,4,"[136044, 4331]",[],"[136044, 4331]",[],"[1357760, 1181798, 199827, 3445, 3438, 210085, 5792, 136044, 4331]","[328687, 67274, 438366]",1,1523836800,True
663935,1015993,2,11,34,9,1976,3,[],[],[],[],[],[],1,1505260800,True
853317,190779,4,11,8,8,18646,3,[],[],"[1060022, 1129801, 640015, 317062]",[],"[1060022, 1129801, 640015, 317062]",[],1,1507852800,True
717521,61394,3,11,8,10,11626,4,[],[],[],[31968],"[217998, 156200]",[31968],1,1509580800,True
1470694,639333,0,11,34,9,2989,4,[],[],[],[],[],[],1,1508716800,True
1512565,822378,2,11,34,9,11024,6,[],[],[288418],"[670891, 602811, 1205721, 551138, 418223]","[658948, 355875, 355875, 313748, 1348565, 346966, 973650, 1289793, 288418]","[1106917, 1052794, 443201, 282978, 871038, 672119, 433696, 290944, 775378, 905517, 723414, 1279072, 1272403, 1307543, 1277777, 670891, 602811, 1205721, 551138, 418223]",1,1528848000,True
54354,1272054,2,12,34,9,11626,5,[],[],[],[],[],[],0,1505260800,False
1670303,1056550,4,12,34,9,9126,5,[],[],[626272],[],"[897905, 1327848, 626272]","[967349, 394120]",1,1524787200,False
503582,1249129,2,12,34,9,2123,3,[],[],[],[1358308],[73730],[1358308],1,1533081600,False
1493896,947942,3,12,34,9,1454,4,[],[],[],[],[822215],"[1224801, 292758, 324615]",1,1512604800,False
1279426,1005864,2,12,34,9,11430,4,[],[],[874888],[],[874888],[],1,1505865600,False
2506657,573221,1,12,34,9,12768,3,[],[],[],[],[],[],0,1520294400,False
2329922,370343,2,12,34,9,7987,4,[],[],[],[630201],[],[630201],1,1511308800,False
749321,585503,2,12,27,6,3721,3,[],[],[],[],[],"[378336, 486639]",0,1510099200,False
2047717,279022,2,12,34,9,9879,4,[],[],[],[],[],"[1280393, 413374, 670891]",0,1516147200,False
820975,1242304,3,12,34,9,7254,4,[],[],[],[],[],[],0,1514419200,False
2785359,279507,6,12,34,9,9247,3,[],[],[],[],[],[1360387],1,1518912000,False
401319,714396,2,12,34,9,5565,4,[],[],"[1045674, 1200365]","[354311, 356125, 356125]","[1045674, 1200365]","[354311, 356125, 356125]",1,1525824000,False
886517,878272,2,12,34,9,13415,4,[],[],[],[],[],[],1,1502841600,False
2166353,1149317,4,12,34,9,6830,3,[],[],[],[],"[1230598, 913381, 704057, 483088, 737517, 310250, 366404, 776959, 774127]",[335420],1,1530230400,False
899710,832033,0,12,34,9,7673,4,[],[1220740],[],[1220740],[],"[372901, 1220740]",0,1512345600,False
1584271,573046,5,12,34,9,21720,6,[],[],[],[1197672],[],[1197672],1,1509148800,False
1850056,939992,4,12,34,9,10705,4,[],[],[],[],[],[],0,1506038400,False
1565778,747759,1,12,34,9,13442,6,"[343675, 610782, 1179619]","[1289172, 959312, 512579, 623527]","[371360, 280760, 768956, 343675, 610782, 1179619]","[280758, 1289172, 959312, 512579, 623527]","[371360, 280760, 768956, 343675, 610782, 1179619]","[280758, 1289172, 959312, 512579, 623527]",1,1523923200,False
2363595,1253714,5,12,34,9,11626,4,[],[],[],[1329561],[],"[1366974, 1329561]",0,1518220800,False
1722616,1101458,2,12,34,9,3333,5,[],[],[],[],[],[],1,1504656000,False
2545185,577605,4,12,34,9,8966,4,[],[],[],[],[],[],1,1518134400,False
917308,549377,0,12,34,9,3707,4,[],[],[],[],[],[495492],0,1523836800,False
2164393,934788,0,12,34,9,11626,5,[],[],[],[],[859687],[],0,1519603200,False
2482019,270463,0,12,34,9,11626,3,[],[],[],[478494],[],[478494],0,1525651200,False
2553018,349672,2,12,34,9,165,4,[],[],[],[],[],[],1,1510099200,False
385380,936387,1,12,34,9,22328,5,[],[],[],[],[],[],0,1530576000,False
1111503,1133897,1,12,34,9,2603,6,[],[],[],[25850],[],[25850],1,1510617600,False
2873757,490443,3,12,34,9,14844,5,[],[],[],[],[],[],1,1525305600,False
2384751,635960,1,12,34,9,11317,3,[],[],[],[],"[1083556, 1307692, 644181]",[],0,1515456000,False
1693211,327980,5,12,34,9,11626,4,[],[],[],[],"[337607, 1267998, 659641, 621213, 807306, 84770, 84771]",[760267],0,1525478400,False
475029,270365,6,12,34,9,11626,7,[],[],[],[],"[1195285, 1052133, 522630, 608787]",[823010],1,1511654400,False
2734343,1277382,1,12,34,9,1463,6,[],[1245303],[],"[474266, 1223669, 270577, 1245303]",[],"[474266, 1223669, 270577, 1245303]",0,1527552000,False
2025617,773783,4,12,34,9,21456,3,[],[],[],[],[],[],1,1504224000,False
235549,1236170,0,12,34,9,11626,4,[],[],[],[],"[750255, 815625]",[],1,1528675200,False
1818025,694570,1,12,34,9,11626,4,"[776202, 879341, 413372, 398307]","[698154, 1126823]","[776202, 879341, 413372, 398307]","[698154, 1126823]","[776202, 879341, 413372, 398307]","[698154, 1126823]",1,1518480000,False
1085618,1331550,0,12,34,9,17008,4,[325763],[758228],"[594837, 337110, 325763]",[758228],"[594837, 337110, 325763]",[758228],0,1508112000,False
1147789,1296100,0,12,34,9,11626,7,[],[],[],[],[615811],"[295079, 1230496, 1148492, 481168, 886348, 501135]",1,1530489600,False
321744,952357,2,12,34,9,3513,4,"[1026384, 520363, 1172489, 911204, 949589, 756528, 709252, 1029208, 1350908, 432101, 1200777, 712862, 553039, 712737, 771339, 497745, 307273, 1301713, 856344]","[653973, 711473, 584621, 365237, 365215, 315943, 365215, 365237, 464361, 278372, 793123, 793124]","[1309143, 953118, 1355166, 461067, 1166058, 1026384, 520363, 1172489, 911204, 949589, 756528, 709252, 1029208, 1350908, 432101, 1200777, 712862, 553039, 712737, 771339, 497745, 307273, 1301713, 856344]","[1160667, 581282, 1124690, 653973, 711473, 584621, 365237, 365215, 315943, 365215, 365237, 464361, 278372, 793123, 793124]","[1309143, 953118, 1355166, 461067, 1166058, 1026384, 520363, 1172489, 911204, 949589, 756528, 709252, 1029208, 1350908, 432101, 1200777, 712862, 553039, 712737, 771339, 497745, 307273, 1301713, 856344]","[1160667, 581282, 1124690, 653973, 711473, 584621, 365237, 365215, 315943, 365215, 365237, 464361, 278372, 793123, 793124]",0,1517961600,False
1610932,1355554,3,12,34,9,12973,4,[],[],[],[],[],[794747],0,1527120000,False
2258688,1022485,3,12,34,9,11626,3,"[851762, 871481]",[455967],"[851762, 871481]",[455967],"[1012310, 327538, 734633, 846138, 851762, 871481]","[1180756, 1266282, 1098242, 455967]",1,1526515200,False
2008030,978346,6,12,34,9,8866,5,[],[],[],[],[],[],1,1510444800,False
159333,480875,6,12,34,9,14347,3,[],[],[],[],[],[],0,1529193600,False
2443531,359102,6,12,34,9,9648,6,[],[],[],[],"[816836, 912943, 727828, 508518, 482468]","[1083199, 1021124, 595037]",1,1522540800,False
2430070,1025222,0,12,34,9,11626,4,[],[],"[354613, 354613, 867400]",[1360649],"[354613, 354613, 867400]",[1360649],1,1506297600,False
1297472,872381,5,12,34,9,21720,5,[],[],[],[],[],[],1,1503100800,False
849184,1254808,3,12,34,9,11626,4,[],[],[],[],"[21197, 302593]",[],0,1515628800,False
2230371,708085,3,12,34,9,4034,4,[],[],[],[],[],[],1,1505347200,False
1724078,321859,2,12,34,9,6128,3,[],[],"[432854, 51905, 128484, 506370, 390978]",[810],"[180517, 32109, 432854, 51905, 128484, 506370, 390978]","[7737, 810]",1,1525219200,False
1791039,1221719,3,12,34,9,11626,5,[],[],[],[],"[1309059, 1040975, 55702, 385942, 1282483, 556268, 1132422, 957232, 1279705, 751130, 866700, 586495, 1102403, 392283]","[423604, 648200, 285481]",0,1533168000,False
882197,1189247,3,12,34,9,2224,5,[],[],[],[],[249000],[162987],1,1521072000,False
589876,416042,6,12,34,9,22129,4,"[641264, 582162, 751596]",[1051145],"[795088, 1200957, 908016, 449843, 641264, 582162, 751596]","[893149, 259917, 908018, 1051145]","[1353184, 872381, 754320, 333594, 795088, 1200957, 908016, 449843, 641264, 582162, 751596]","[553327, 893149, 259917, 908018, 1051145]",1,1511654400,False
