click,purchase,userid,121,122,124,125,126,127,128,129,itemid,domain,207,210,216,508,509,702,853,301,109_14,110_14,127_14,150_14,D109_14,D110_14,D127_14,D150_14,D508,D509,D702,D853,train_tag,is_augmented
0,0,88305,1,6,1,4,0,2,1,0,14190,2,124670,19498,0,23,0,0,185,1,60,39482,2224,94,0,0,1,0,3,0,0,2,0,FALSE
0,0,28730,1,1,1,1,0,1,1,3,14164,2,124442,97,0,23,50685,0,3008,3,146,1346,1121,46,1,0,1,2,2,0,0,1,0,FALSE
0,0,0,1,6,1,4,0,2,1,0,14164,2,124442,1018,0,23,0,0,185,3,403,14115,241,36,0,1,1,0,3,0,0,2,1,FALSE
1,0,6758,47,5,1,2,2,1,1,4,14072,2,74518,19197,0,23,19130,0,0,3,1437,162,218,336,1,0,1,3,3,1,0,0,0,FALSE
0,0,208219,8,1,1,1,1,1,1,2,14042,2,18084,7150,0,23,37102,0,0,1,60,404,1831,10,2,0,1,1,2,0,0,0,2,FALSE
0,0,11409,0,0,0,0,0,0,0,0,14037,2,123391,6428,0,23,0,0,0,3,93,3775,416,375,0,0,1,2,0,0,0,0,0,FALSE
0,0,202348,18,8,1,5,3,1,2,3,13922,2,122672,3286,55880,23,0,0,185,3,496,47862,6509,785,5,1,1,2,4,0,0,5,0,FALSE
0,0,49147,8,1,1,1,1,1,1,2,13711,2,48736,765,0,23,0,0,2518,1,891,18842,601,44,2,3,2,1,3,0,0,2,0,FALSE
0,0,13424,8,1,1,1,1,1,1,2,13685,2,27707,9599,0,23,0,0,0,3,43,162,7332,44,0,1,2,1,0,0,0,0,2,FALSE
0,0,105657,1,1,1,1,1,1,1,0,13583,2,120662,758,0,23,0,0,0,1,1068,15008,353,224,0,0,1,1,2,0,0,0,1,FALSE
0,0,0,18,8,1,5,1,1,2,4,13563,2,698,1519,3692,23,339,881,0,3,1634,4733,703,424,0,0,1,0,0,2,2,0,2,FALSE
0,0,26620,1,6,1,4,0,1,1,2,13531,2,10776,3286,6196,23,0,0,1752,1,966,7713,428,38,3,0,1,1,4,0,0,3,0,FALSE
0,0,25468,0,0,0,0,0,0,0,0,13454,2,1076,62101,0,23,204,0,262,3,36,8154,5,39,0,2,2,3,3,3,0,0,0,FALSE
0,0,174999,0,0,0,0,0,0,0,0,13411,2,108303,6428,51,23,0,16,185,3,49,3319,997,121,2,0,1,1,1,0,0,1,1,FALSE
0,0,130508,18,8,1,5,1,1,2,2,13411,2,108303,6428,51,23,52435,16,2518,3,21,5014,82,598,4,1,2,4,3,2,2,0,1,FALSE
0,0,190469,1,1,1,1,0,1,1,2,13402,2,93987,97,0,23,0,0,185,1,38,330,261,28,0,0,2,0,2,0,0,2,0,FALSE
0,0,158003,1,6,1,4,0,1,1,1,13276,2,2376,97,0,23,0,0,185,1,671,1640,1131,44,3,0,1,2,3,0,0,2,0,FALSE
0,0,16197,15,8,1,5,1,1,1,4,13149,2,26869,3012,0,23,0,0,1752,3,94,11928,24933,217,8,2,2,1,5,0,0,3,0,FALSE
0,0,0,23,6,1,4,1,1,1,3,12904,2,50839,692,34,0,0,0,0,1,565,31548,21659,6829,1,0,1,2,0,0,0,0,1,FALSE
0,0,171434,7,7,2,4,1,1,1,2,12753,2,1088,14761,0,0,0,0,0,3,21,202,2914,1,2,3,1,3,0,0,0,0,0,FALSE
0,0,73320,1,1,1,1,0,2,1,0,12584,2,12030,8015,6703,23,0,0,0,3,67,72323,1629,135,0,1,1,3,0,0,0,0,1,FALSE
0,0,42510,15,8,1,5,3,1,1,3,12218,2,24655,5657,13515,23,0,0,185,3,60,4433,27,38,0,0,1,3,2,0,0,3,1,FALSE
0,0,68605,1,7,2,4,0,2,1,4,12159,2,15762,5649,0,0,0,0,0,3,60,4472,479,38,1,1,2,5,0,0,0,0,0,FALSE
0,0,151732,22,8,1,5,3,1,1,2,12077,2,16782,88,53,23,0,17,3563,3,10,7244,391,1589,0,0,1,0,2,0,4,0,0,FALSE
0,0,116298,0,0,0,0,0,0,0,0,12038,2,110720,5649,53,23,0,17,1918,3,169,1301,187,38,0,0,1,0,2,0,3,1,0,FALSE
0,0,21819,1,8,1,5,0,1,1,3,11888,2,891,4257,53,23,968,17,12853,1,443,8014,34295,2985,1,2,2,3,3,1,3,1,1,FALSE
0,0,8075,1,1,1,1,0,1,1,3,11885,2,97788,3286,565,23,0,169,3008,3,21,6871,6,346,1,0,1,4,3,0,3,2,0,FALSE
0,0,113172,1,5,1,2,0,1,1,0,11803,2,8065,88,4761,0,0,0,0,3,1428,47663,10929,6666,0,0,1,0,0,0,0,0,0,FALSE
0,0,180949,22,8,1,5,3,1,1,1,11607,2,1074,9599,0,23,203,0,0,3,203,1340,283,1,1,0,1,4,1,0,0,0,0,FALSE
0,0,0,1,6,1,4,0,1,1,0,11419,2,34067,5529,13227,23,0,0,0,1,1072,31,9184,39,0,5,1,3,0,0,0,0,2,FALSE
0,0,4885,45,6,1,4,3,1,1,2,11356,2,105226,11053,0,0,0,0,0,3,123,4604,1538,44,1,1,2,2,0,0,0,0,0,FALSE
0,0,14156,1,6,1,4,1,1,1,0,11276,2,104535,88,0,23,0,0,2533,3,84,5790,180,2611,3,0,1,3,5,0,0,0,0,FALSE
0,0,4785,23,6,1,4,1,1,1,4,11205,2,20873,6428,11595,23,0,0,185,1,38,663,2813,14,0,1,1,0,3,0,0,4,0,FALSE
0,0,102252,23,6,1,4,1,1,1,3,11204,2,11689,10819,0,23,0,0,2506,1,1003,19598,298,340,2,0,2,0,5,0,0,4,1,FALSE
0,0,37249,1,5,1,2,0,1,1,4,11198,2,81091,51544,39081,23,0,0,0,1,251,21933,468,185,1,1,1,4,1,0,0,0,0,FALSE
0,0,113002,0,0,0,0,0,0,0,0,11116,2,103424,10395,0,23,0,0,185,3,54,162,298,1537,0,0,1,1,1,0,0,2,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,11116,2,103424,10395,0,0,0,0,0,3,101,162,0,2749,2,0,1,1,0,0,0,0,1,FALSE
1,0,72972,1,6,1,4,0,1,1,3,11048,2,96,1016,76,23,0,23,0,1,450,34988,4572,704,4,2,1,0,1,0,1,0,2,FALSE
0,0,10720,11,6,1,4,1,1,1,2,10747,2,51,10819,35,23,0,0,0,3,45,31,1524,1,2,1,3,1,4,0,0,0,2,FALSE
0,0,41631,0,0,0,0,0,0,0,0,10737,2,58034,5974,76,0,0,0,0,3,24,15978,5331,1,1,1,1,1,0,0,0,0,1,FALSE
0,0,194696,1,8,1,5,0,1,1,2,10652,2,40038,1583,20896,0,0,0,0,1,1596,68955,28133,271,0,1,1,0,0,0,0,0,0,FALSE
0,0,146238,1,6,1,4,0,1,1,3,10581,2,1067,9894,53,23,199,17,185,1,215,84849,8644,3041,3,1,4,3,3,3,4,2,0,FALSE
1,0,92322,0,0,0,0,0,0,0,0,10382,2,22117,88,12266,23,0,0,262,3,584,32514,4537,3482,1,1,1,0,2,0,0,0,1,FALSE
1,0,127775,15,8,1,5,3,1,1,4,10274,2,5050,88,0,0,0,0,1793,3,127,295,1954,271,0,1,1,0,0,0,0,3,0,FALSE
0,0,181632,1,8,1,5,0,1,1,0,9977,2,28312,3286,15275,23,0,0,1760,1,60,1064,4459,44,3,2,3,3,1,0,0,1,1,FALSE
0,0,135142,15,8,1,5,3,1,1,3,9830,2,1350,2908,0,0,263,0,0,3,99,1064,1341,1,0,1,1,2,0,0,0,0,0,FALSE
0,0,36666,1,7,2,4,3,2,1,0,9661,2,23892,2908,0,0,0,0,0,3,819,15985,14039,4525,4,0,1,0,0,0,0,0,0,FALSE
0,0,93375,1,1,1,1,0,3,1,0,9465,2,44563,8034,0,0,0,0,0,1,101,21746,272,4281,0,0,1,1,0,0,0,0,1,FALSE
0,0,203738,15,8,1,5,3,1,1,3,9463,2,5050,1969,565,23,3270,169,0,3,80,328,292,44,0,2,1,0,2,1,1,0,0,FALSE
0,0,113488,1,1,1,1,0,1,1,2,9422,2,85086,758,0,23,0,0,185,1,93,9144,9,94,0,0,1,0,3,0,0,4,0,FALSE
1,0,90973,1,6,1,4,0,1,1,2,9351,2,89771,758,6685,23,97049,7094,15437,3,45,40867,2757,942,1,1,1,0,1,1,1,0,0,FALSE
0,0,175529,0,0,0,0,0,0,0,0,9329,2,35861,8563,10513,23,0,0,0,1,428,0,5620,3655,0,0,1,1,3,0,0,0,2,FALSE
0,0,140613,1,2,2,2,0,1,1,2,9324,2,21845,88,0,23,0,0,0,1,203,2403,612,1768,0,1,1,2,0,0,0,0,0,FALSE
0,0,104515,1,7,2,4,0,1,1,2,9305,2,27182,6009,0,23,5584,0,0,3,7,8236,84,1,2,2,2,5,4,0,0,0,0,FALSE
0,0,81788,30,5,1,2,3,1,1,4,9300,2,8504,8035,4989,23,0,0,0,1,84,15568,23062,222,1,0,1,0,1,0,0,0,1,FALSE
0,0,206259,17,11,1,6,3,1,1,2,9281,2,18492,1519,0,23,19032,0,1793,3,251,404,1001,1,0,2,1,3,3,4,0,0,0,FALSE
0,0,8316,1,5,1,2,0,2,1,0,9128,2,21646,7150,0,0,0,0,0,3,144,43001,243,44,6,0,1,1,0,0,0,0,1,FALSE
0,0,17901,1,8,1,5,0,1,1,4,9067,2,87410,1583,41721,23,0,0,185,1,278,3445,1851,94,0,1,1,4,4,0,0,4,0,FALSE
0,0,116521,18,8,1,5,1,1,2,2,9066,2,87408,2933,0,23,0,0,185,1,453,886,788,94,1,0,2,1,4,0,0,4,2,FALSE
0,0,111151,1,8,1,5,0,1,1,2,9029,2,1682,35052,5586,0,0,0,0,1,62,1204,703,38,1,3,2,5,0,0,0,0,0,FALSE
0,0,56059,1,1,1,1,0,1,1,1,8998,2,50840,3286,0,0,0,0,0,1,793,29246,18306,10,2,0,1,2,0,0,0,0,0,FALSE
0,0,53131,1,8,1,5,0,1,1,0,8942,2,1074,5667,0,23,203,0,0,1,752,1064,17729,44,0,0,1,2,1,0,0,0,1,FALSE
0,0,84399,22,8,1,5,3,1,1,2,8875,2,63355,2908,0,23,0,0,185,1,1320,6373,7351,785,1,0,1,1,0,0,0,0,0,FALSE
0,0,0,1,5,1,2,0,1,1,2,8875,2,63355,5668,0,23,24582,0,1760,3,531,404,294,627,2,0,1,0,4,3,0,4,2,FALSE
0,0,51534,65,6,1,4,1,1,1,3,8576,2,698,97,3692,23,0,0,0,1,392,4257,218,228,2,0,5,3,1,0,0,0,0,FALSE
0,0,114492,17,11,1,6,3,1,1,4,8533,2,82846,5657,0,23,0,0,1760,3,198,751,5470,117,3,2,1,1,4,0,0,3,1,FALSE
0,0,196939,1,11,1,6,0,2,1,0,8504,2,15802,9599,8977,23,0,0,0,3,10,55943,3115,94,2,1,1,1,2,0,0,0,0,FALSE
0,0,25604,0,0,0,0,0,0,0,0,8142,2,79516,2933,0,23,0,0,0,3,178,9261,2088,44,0,0,2,3,3,0,0,0,0,FALSE
0,0,180515,15,8,1,5,3,1,1,3,8068,2,27809,6506,0,23,11131,0,0,3,453,4949,7522,1,2,3,2,7,1,1,0,0,1,FALSE
0,0,121199,1,3,2,1,0,1,1,3,7884,2,77666,8035,76,23,0,23,263,3,104,60571,922,2412,0,0,1,3,3,0,0,0,1,FALSE
0,0,57642,23,6,1,4,1,1,1,3,7883,2,33562,2908,17856,23,0,0,1752,1,38,1349,291,564,5,0,1,0,3,0,0,2,0,FALSE
0,0,144661,1,6,1,4,0,1,1,2,7577,2,18742,758,0,23,5750,0,0,3,444,23045,1965,541,0,0,1,3,1,5,0,0,0,FALSE
0,0,180821,1,6,1,4,0,1,1,4,7562,2,48254,39600,24636,23,0,0,0,3,398,21701,751,3265,2,3,1,3,4,0,0,0,1,FALSE
0,0,27772,11,6,1,4,1,1,1,2,7470,2,55670,5649,27995,23,0,0,1018,1,123,4433,3530,1,2,0,4,3,4,0,0,2,0,FALSE
0,0,186041,0,0,0,0,0,0,0,0,7467,2,7797,11227,4609,23,0,0,0,3,724,10278,32,7674,2,0,2,2,0,0,0,0,2,FALSE
0,0,144887,0,0,0,0,0,0,0,0,7467,2,7797,5670,4609,23,0,0,3563,3,100,39404,5290,94,2,0,1,0,3,0,0,2,0,FALSE
0,0,166069,20,9,2,5,3,1,1,1,7392,2,73135,758,0,23,0,0,185,1,4440,2470,41,176,2,0,1,2,3,0,0,2,2,FALSE
1,0,134810,1,2,2,2,0,1,1,3,7308,2,984,7150,0,23,5587,0,0,1,6,2596,1,17474,0,0,1,2,3,0,0,0,0,FALSE
0,0,206688,1,8,1,5,0,1,1,0,7262,2,224,6757,0,0,0,0,0,1,657,19606,987,1,2,0,1,0,0,0,0,0,1,FALSE
0,0,195681,17,11,1,6,3,1,1,2,7262,2,224,3417,0,23,1972,0,923,3,7,4596,1591,598,1,1,1,3,3,2,0,2,0,FALSE
0,0,165508,1,6,1,4,0,1,1,1,7262,2,224,3417,0,23,0,0,0,1,1375,0,13111,0,0,1,1,4,1,0,0,0,1,FALSE
0,0,154963,1,11,1,6,0,1,1,0,7262,2,224,758,0,23,0,0,0,3,1768,59,56,38,1,0,1,2,1,0,0,0,2,FALSE
0,0,161290,1,3,2,1,3,1,1,0,7045,2,32782,1969,565,23,0,169,185,3,755,115,173,1861,0,0,1,4,3,0,0,3,0,FALSE
0,0,0,1,6,1,4,0,1,1,0,7045,2,32782,3286,565,23,0,0,1752,1,10,21362,104,10,1,2,1,5,3,0,0,1,2,FALSE
0,0,36556,28,6,1,4,3,1,1,4,7016,2,28312,6428,15275,23,0,0,185,3,7,970,7954,44,3,0,5,2,4,0,0,3,0,FALSE
1,0,76810,1,1,1,1,0,1,1,4,6925,2,38095,5668,0,23,50133,0,1752,3,139,75464,180,784,0,2,2,0,2,0,0,1,2,FALSE
0,0,91756,0,0,0,0,0,0,0,0,6911,2,11714,1016,33882,23,0,0,185,3,2,1473,678,1,0,2,1,4,4,0,0,3,1,FALSE
0,0,131280,51,7,2,4,3,1,1,1,6811,2,67832,1519,33383,23,0,0,0,1,60,438,2224,1,1,2,1,2,3,0,0,0,0,FALSE
0,0,108395,1,6,1,4,0,1,1,2,6711,2,56465,11227,32763,23,0,0,185,3,38,46336,3145,5600,2,0,3,0,5,0,0,5,0,FALSE
0,0,0,1,5,1,2,0,1,1,0,6321,2,31783,8035,0,23,0,0,0,3,793,0,104,38,1,0,1,1,0,0,0,0,2,FALSE
0,0,98906,5,5,1,2,3,1,1,2,6184,2,6559,14761,3885,23,0,0,185,1,60,3195,9729,336,1,0,2,3,4,0,0,3,0,FALSE
0,0,147871,1,8,1,5,0,1,2,0,6139,2,5374,765,0,23,0,0,185,1,1420,31,40,598,0,1,1,2,4,0,0,3,2,FALSE
0,0,27212,1,6,1,4,0,1,1,2,5822,2,58034,6428,76,23,0,23,0,1,280,0,779,39,2,0,3,2,1,0,1,0,2,FALSE
0,0,57869,1,6,1,4,0,2,1,2,5802,2,19674,18105,10978,23,3922,2968,1760,1,81,403,2676,21,1,1,1,0,4,1,1,4,0,FALSE
1,0,43648,0,0,0,0,0,0,0,0,5504,2,50946,9599,25881,0,0,0,0,3,76,24519,9088,414,0,2,1,3,0,0,0,0,0,FALSE
0,0,206135,48,4,1,3,2,1,1,2,5497,2,20548,5649,11436,23,4102,3080,1018,2,23,32115,82,21,0,0,2,3,4,2,2,3,0,FALSE
0,0,177298,44,5,1,2,1,1,1,2,5497,2,20548,26481,11436,23,0,0,0,3,48,22374,6,44,0,0,1,1,0,0,0,0,1,FALSE
0,0,46836,18,8,1,5,3,1,2,2,5345,2,53013,10819,0,23,0,0,2506,1,7,3508,7662,339,1,5,1,3,4,0,0,2,0,FALSE
0,0,35959,1,6,1,4,0,1,1,0,5328,2,26537,97,23616,23,0,0,185,1,465,404,3500,3797,2,1,1,2,2,0,0,1,0,FALSE
0,0,69139,12,7,2,4,3,1,1,3,5326,2,52782,6428,26703,23,0,0,0,3,38,8633,126,117,0,0,1,2,1,0,0,0,1,FALSE
0,0,66365,15,8,1,5,3,1,1,3,5250,2,3402,1016,0,23,0,0,0,3,70,90500,45053,71,0,0,2,6,1,0,0,0,2,FALSE
0,0,0,1,6,1,4,0,1,1,1,5180,2,7779,97,76,23,0,23,3008,1,67,3147,155,352,1,4,1,6,3,0,2,1,2,FALSE
0,0,61890,1,1,1,1,0,2,1,2,5176,2,9857,6757,0,23,11550,0,1752,3,84,2774,678,101,4,1,1,4,4,1,0,4,2,FALSE
0,0,171797,1,8,1,5,0,1,2,2,5162,2,51306,6428,53,0,0,0,0,3,833,0,0,46,0,1,1,1,0,0,0,0,1,FALSE
0,0,137936,18,8,1,5,1,1,2,2,5109,2,50865,5649,0,23,0,0,0,1,55,5462,29,933,4,0,1,0,1,0,0,0,2,FALSE
0,0,131345,1,1,1,1,2,1,1,0,5109,2,50865,758,0,23,0,0,1027,3,123,65189,49793,2553,0,5,1,3,4,0,0,3,0,FALSE
0,0,84914,1,6,1,4,0,1,1,2,4970,2,15751,7150,25154,23,0,0,0,1,81,44425,416,2610,3,3,3,1,3,0,0,0,1,FALSE
0,0,70268,1,3,2,1,0,1,1,3,4970,2,15751,7150,25154,23,0,0,0,3,204,4106,3490,835,1,2,1,0,3,0,0,0,0,FALSE
0,0,0,10,6,1,4,1,1,1,1,4941,2,12805,8042,76,23,24306,23,2518,1,76,14307,1071,722,0,0,1,1,2,0,1,0,1,FALSE
0,0,80752,1,6,1,4,0,1,1,0,4935,2,48254,3286,24636,23,0,0,0,1,54,5755,779,378,4,2,4,0,2,0,0,0,0,FALSE
0,0,41022,58,2,2,2,1,1,1,3,4885,2,48503,8015,0,23,15710,0,0,3,14,1222,528,7597,1,1,1,3,2,2,0,0,0,FALSE
0,0,98562,1,1,1,1,0,1,1,2,4691,2,46546,2908,23844,0,0,0,0,1,4,2860,104,2599,3,0,1,3,0,0,0,0,0,FALSE
0,0,163295,23,6,1,4,1,1,1,4,4654,2,1682,3286,0,23,343,0,1027,3,4840,61217,253,14,1,2,1,1,3,1,0,2,0,FALSE
0,0,23429,1,8,1,5,0,1,1,4,4654,2,1682,758,0,23,343,0,0,3,16,2978,1087,44,3,1,5,3,1,5,0,0,0,FALSE
0,0,106625,1,5,1,2,0,1,1,2,4619,2,17395,2908,9828,23,0,0,0,2,3883,5038,886,1540,0,2,1,2,0,0,0,0,0,FALSE
0,0,0,1,8,1,5,0,1,1,2,4476,2,5498,12988,0,23,989,0,185,3,100,233,5741,38,1,1,2,3,3,2,0,4,1,FALSE
0,0,79629,46,1,1,1,3,1,1,1,4467,2,5050,88,0,23,3270,0,185,3,49,1415,6195,163,1,0,1,1,4,1,0,4,2,FALSE
0,0,0,0,0,0,0,0,0,0,0,4338,2,17781,1969,565,0,0,0,0,3,338,9780,957,601,0,0,1,2,0,0,0,0,2,FALSE
0,0,50547,47,5,1,2,1,1,1,3,4046,2,16781,97,0,23,0,0,0,1,60,469,1078,1546,1,1,1,0,1,0,0,0,0,FALSE
0,0,565,0,0,0,0,0,0,0,0,4046,2,16781,97,0,23,0,0,185,3,66,56903,1341,14,0,0,1,2,2,0,0,1,1,FALSE
0,0,107935,18,8,1,5,3,1,2,2,3864,2,891,692,53,0,0,0,0,1,2272,95127,49318,9939,1,0,1,2,0,0,0,0,1,FALSE
0,0,175518,15,8,1,5,3,1,1,3,3749,2,21050,5529,0,23,4227,0,1760,1,1,2210,1831,24,2,0,1,1,2,1,0,2,2,FALSE
0,0,0,18,8,1,5,1,1,2,2,3749,2,21050,2908,0,23,0,0,4282,3,193,31,11306,340,0,1,1,0,2,0,0,3,2,FALSE
0,0,0,11,6,1,4,1,1,1,2,3745,2,24061,758,53,23,0,17,1918,3,60,14918,55,3356,0,1,1,2,3,0,0,3,1,FALSE
0,0,116679,21,3,2,1,2,1,1,3,3655,2,25988,9326,0,23,24736,0,0,1,9,5,216,40,0,0,4,3,0,0,0,0,0,FALSE
0,0,194181,1,8,1,5,0,1,1,3,3597,2,1060,9599,53,23,195,17,263,3,45,404,2273,1,0,0,2,5,5,4,6,2,0,FALSE
0,0,35390,1,3,2,1,0,1,1,2,3531,2,35969,11227,0,23,0,0,185,1,102,13977,2679,173,1,2,2,1,2,0,0,2,1,FALSE
0,0,0,0,0,0,0,0,0,0,0,3526,2,17833,23974,10056,0,0,0,0,3,109,0,17812,3661,0,0,1,0,0,0,0,0,2,FALSE
0,0,59769,0,0,0,0,0,0,0,0,3493,2,15762,16042,0,23,4261,0,1752,3,203,4534,408,1323,2,0,1,0,5,4,0,6,0,FALSE
0,0,75940,1,6,1,4,0,1,1,1,3489,2,15762,16026,0,23,4261,0,2533,3,38,404,36,12,0,2,4,0,3,1,0,1,0,FALSE
0,0,176749,0,0,0,0,0,0,0,0,3486,2,35720,5649,13227,23,0,0,0,3,4946,404,3794,39,0,3,3,4,1,0,0,0,2,FALSE
0,0,29106,1,5,1,2,0,3,1,0,3470,2,17395,1519,9828,23,7793,5430,2506,3,60,307,2472,94,5,0,1,1,5,3,3,4,0,FALSE
0,0,58896,1,6,1,4,0,2,1,2,3371,2,34320,6757,18218,0,0,0,0,1,890,4167,1414,46,2,2,1,1,0,0,0,0,0,FALSE
0,0,6375,52,6,1,4,3,2,1,4,3367,2,34303,97,76,23,0,23,0,3,1004,4208,27,36,0,0,1,4,2,0,0,0,0,FALSE
0,0,0,1,11,1,6,0,2,1,0,3280,2,33548,14039,17852,23,0,0,1760,3,93,626,298,44,2,2,1,2,2,0,0,2,1,FALSE
0,0,172925,0,0,0,0,0,0,0,0,3231,2,7062,5649,4158,0,0,0,0,1,4,600,1063,21,1,0,1,1,0,0,0,0,1,FALSE
0,0,0,48,4,1,3,2,1,1,2,3231,2,7062,1519,4158,23,0,0,185,1,144,0,896,44,1,0,1,0,3,0,0,2,2,FALSE
0,0,125745,1,8,1,5,0,2,1,4,3214,2,5069,56260,3042,23,0,0,0,3,9,1250,484,298,0,1,6,2,4,0,0,0,2,FALSE
0,0,180356,1,8,1,5,0,1,1,4,3019,2,30050,2908,0,23,0,0,185,3,157,249,5994,44,0,0,1,1,4,0,0,4,1,FALSE
0,0,153808,1,6,1,4,0,1,1,3,2806,2,11749,88,6707,23,2178,1700,2533,3,1277,583,9391,217,0,0,1,4,4,1,1,0,0,FALSE
0,0,0,1,11,1,6,0,1,1,0,2805,2,3269,38209,0,23,0,0,0,3,142,59490,108,1918,0,0,3,0,1,0,0,0,2,FALSE
0,0,38712,23,6,1,4,1,1,1,4,2696,2,26869,8563,0,23,0,0,0,1,181,76049,1679,44,0,1,1,3,1,0,0,0,0,FALSE
0,0,103291,8,1,1,1,1,1,1,2,2638,2,26413,48866,34,0,0,0,0,1,0,0,0,298,0,0,0,1,0,0,0,0,2,FALSE
0,0,183988,1,8,1,5,0,2,1,4,2564,2,25700,31007,13227,23,0,0,0,1,100,404,990,21,2,2,3,2,1,0,0,0,0,FALSE
0,0,172047,18,8,1,5,1,1,2,0,2564,2,25700,31007,13227,23,0,0,1752,1,74,403,2049,44,1,0,2,1,2,0,0,0,2,FALSE
0,0,57973,17,11,1,6,3,1,1,2,2563,2,25699,758,5586,23,14105,1410,19853,3,60,31,2480,38,2,3,1,5,4,2,2,3,0,FALSE
0,0,5519,15,8,1,5,1,1,1,3,2518,2,21845,13444,0,23,0,0,185,1,60,404,697,101,0,0,1,4,2,0,0,3,0,FALSE
0,0,195620,54,6,1,4,2,1,1,1,2418,2,11774,5047,6720,23,2188,1706,2520,1,392,591,241,25,0,0,1,4,6,0,0,5,1,FALSE
0,0,0,17,11,1,6,1,1,1,3,2389,2,24095,43425,48,23,0,0,1760,3,294,6283,55,742,0,0,1,3,4,0,0,4,1,FALSE
0,0,67948,45,6,1,4,3,1,2,2,2388,2,10714,13444,0,23,1973,0,0,3,451,1918,4920,407,1,1,1,2,2,3,0,0,0,FALSE
1,0,17681,1,1,1,1,0,1,1,2,2388,2,10714,13444,0,23,0,0,2506,1,270,48724,5593,106,5,4,7,1,3,0,0,0,2,FALSE
0,0,161320,1,6,1,4,0,1,1,4,2366,2,20676,1016,53,23,0,17,0,3,224,50944,7832,149,0,3,1,2,0,0,4,0,1,FALSE
0,0,151166,0,0,0,0,0,0,0,0,2366,2,20676,97,53,23,0,17,262,1,1273,105139,1561,38,1,1,1,3,1,0,1,0,0,FALSE
0,0,0,1,8,1,5,0,1,2,3,2311,2,23476,5971,0,23,0,0,4689,1,38,404,6,348,1,0,1,2,4,0,0,2,1,FALSE
0,0,156906,39,1,1,1,3,1,1,4,2308,2,15762,3417,0,0,0,0,0,3,1168,41780,230,94,0,0,1,2,0,0,0,0,2,FALSE
0,0,140859,1,6,1,4,0,1,1,0,2308,2,15762,12988,0,23,4261,0,1752,3,133,4111,4779,415,0,1,1,6,5,3,0,4,0,FALSE
0,0,74903,1,6,1,4,1,1,1,0,2308,2,15762,3286,0,23,0,0,1752,3,60,453,2903,117,0,0,1,2,2,0,0,1,1,FALSE
0,0,65527,39,1,1,1,3,1,1,4,2308,2,15762,9326,0,23,0,0,0,3,246,102164,9811,424,0,1,1,1,1,0,0,0,0,FALSE
0,0,0,1,7,2,4,0,1,1,2,2308,2,15762,758,0,23,0,0,0,3,176,2764,19760,44,4,0,1,2,0,0,0,0,1,FALSE
0,0,107843,1,8,1,5,0,1,1,3,2264,2,23088,6428,12781,23,0,0,3008,3,204,1493,678,185,0,0,1,3,4,0,0,3,0,FALSE
0,0,17103,39,1,1,1,3,1,1,3,2180,2,22482,5529,0,23,5865,0,185,1,98,1064,303,94,1,0,1,3,3,3,0,2,2,FALSE
0,0,0,8,1,1,1,1,1,1,2,2180,2,22482,9599,0,23,0,0,185,1,334,2149,678,914,1,0,1,1,3,0,0,3,2,FALSE
0,0,134493,1,8,1,5,0,1,1,2,2150,2,21856,11737,0,23,0,0,0,1,138,83908,218,2448,0,0,3,3,0,0,0,0,0,FALSE
0,0,81492,6,1,1,1,1,1,1,4,2150,2,21856,11227,0,23,0,0,0,1,7,1742,3580,121,0,3,1,1,1,0,0,0,0,FALSE
0,0,31458,7,7,2,4,1,1,1,2,2150,2,21856,2933,0,23,0,0,4689,3,26,17493,324,20,0,1,2,3,2,0,0,2,0,FALSE
0,0,0,11,6,1,4,1,1,1,2,2143,2,6688,1519,26393,23,3204,8170,0,3,6,23592,25476,346,1,0,1,2,1,4,4,0,1,FALSE
0,0,0,1,3,2,1,1,2,1,0,2023,2,6805,11174,0,0,0,0,0,1,76,3552,9662,38,0,0,1,1,0,0,0,0,2,FALSE
0,0,0,1,6,1,4,0,2,1,4,2010,2,20796,6428,76,23,4955,23,3010,3,66,385,298,348,2,3,1,2,2,0,1,1,1,FALSE
0,0,23944,0,0,0,0,0,0,0,0,2009,2,20796,5974,76,23,0,0,2518,3,2,4807,4472,3743,0,0,2,1,1,0,0,1,1,FALSE
0,0,0,23,6,1,4,1,1,1,4,2009,2,20796,6428,76,23,0,0,0,3,80,2939,2661,8092,3,0,1,0,2,0,0,0,1,FALSE
1,0,175505,23,6,1,4,1,1,1,4,2007,2,20796,6428,76,23,4955,23,185,3,98,4922,177,44,1,0,1,2,4,1,1,5,0,FALSE
0,0,135023,1,8,1,5,0,1,1,0,1996,2,20761,2908,0,0,0,0,0,1,385,4984,8072,16578,2,0,1,0,0,0,0,0,0,FALSE
0,0,33416,45,6,1,4,3,1,1,2,1996,2,20761,13168,0,23,0,0,1752,1,376,2706,692,630,3,1,1,0,3,0,0,3,0,FALSE
0,0,13192,1,6,1,4,0,1,1,3,1996,2,20761,3417,0,23,0,0,185,3,6,3086,1,4479,1,0,1,4,3,0,0,4,0,FALSE
0,0,0,1,11,1,6,0,2,1,4,1996,2,20761,3417,0,23,0,0,185,3,81,5454,23,83,2,0,1,2,1,0,0,2,1,FALSE
